Name,Covid_behaviors,,,
Version,1.0.0,,,
Author,Sam Donald,,,
Created,9/23/2022,,,
Data File,covid-19_behaviors.csv,,,
Overview,TBD,,,
Data Source,TBD,,,
Description,TBD,,,
Tags,TBD,,,
Acknowledgement,TBD,,,
Row,Report,,,
Row Explanation,covid-report,,,
Icon,TBD,,,
Splash,TBD,,,
Properties,Name,Type,Index,Description
,Country,string,x,
,Days since outbreak,int,x,
,Counts.Household contacts,int,,
,Counts.Total contacts,int,,
,Counts.Times left home,int,,
,Counts.Handwashes,int,,
,Scores.Isolate.Willingness if symptoms,float,,
,Scores.Isolate.Willingness if advised,float,,
,Scores.Isolate.Difficulty,float,,
,Scores.Masks.Outside home,float,,
,Scores.Masks.Grocery store,float,,
,Scores.Masks.Clothing store,float,,
,Scores.Masks.Work,float,,
,Scores.Masks.Public transport,float,,
,Scores.Avoidance.Symptomatic people,float,,
,Scores.Avoidance.Going out,float,,
,Scores.Avoidance.Healthcare settings,float,,
,Scores.Avoidance.Public transport,float,,
,Scores.Avoidance.Working outside home,float,,
,Scores.Avoidance.Children going to school,float,,
,Scores.Avoidance.Having guests,float,,
,Scores.Avoidance.Gatherings.Small,float,,
,Scores.Avoidance.Gatherings.Medium,float,,
,Scores.Avoidance.Gatherings.Large,float,,
,Scores.Avoidance.Crowded areas,float,,
,Scores.Avoidance.Shops,float,,
,Scores.Precautions.Cleaned surfaces,float,,
,Scores.Precautions.Covered mouth sneeze,float,,
,Scores.Precautions.Used hand sanitiser,float,,
,Scores.Precautions.Handwashing,float,,
,Scores.Outlooks.Covid is dangerous,float,,
,Scores.Outlooks.Likely to get covid,float,,
,Scores.Outlooks.Life greatly impacted,float,,
